Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,2.8049999999999997,0.0,10.0,0.0,0.0,0.0,0.4509499999999999,0.54905,0,0,0,0
1,Spiteful Tit For Tat,2.616,0.4135,5.0,1.0,0.40650000000000003,0.007000000000000001,0.20249999999999999,0.384,1.0,0,0.031375588791856736,0
2,"GeneticAlgo0.6/0.1: [C, D, D, D, D, D, C, D, C, D, D, D, D, D, D, D, D, C, C, C, D, D, D, C, D, D, C, D, C, D, D, D, C, C, D, C, D, C, D, D, D, D, C, D, D, C, D, D, D, D, D, C, D, C, D, D, D, D, C, D, D, D, C, C]",2.406,0.31,8.0,1.0,0.1293,0.1807,0.3318,0.35819999999999996,0.26734948042082163,0.25244409618350383,0.3266186598775364,0.4060481247368987
3,Tit For Tat,2.3315,0.611,0.0,1.0,0.49350000000000005,0.11750000000000001,0.1155,0.27349999999999997,1.0,0,1.0,0
4,Darwin,2.21725,0.6539,4.0,1.0,0.4469,0.20699999999999993,0.13225,0.21384999999999996,0.9505069434433714,0.9957787924911212,0.01572167930175635,0.37882222158057344
5,Firm But Fair,2.064,0.70255,0.0,1.0,0.4711999999999999,0.23135000000000003,0.0882,0.20925000000000002,1.0,0,1.0,0.6790656303627667
6,"Tabu Search Cooperative: [D, C, D, C, C, C, C, C, D, D, C, C, C, C, C, C, C, D, D, D, D, D, C, D, D, C, D, C, C, C, C, C, C, D, D, D, C, D, C, C, D, D, D, C, C, D, C, C, C, D, C, D, C, C, C, D, C, C, C, C, C, D, C, C]",2.0095,0.63,3.0,0.0,0.2886,0.34140000000000004,0.1936,0.1764,0.6946041344223461,0.6362622422533301,0.6093345382968235,0.6204889355224026
7,"GeneticAlgo0.1/0.99: [C, C, C, D, D, D, C, D, D, D, D, D, D, D, D, D, C, D, C, C, C, D, D, D, D, D, D, C, C, C, D, D, D, D, C, C, C, D, D, D, C, D, D, C, D, D, C, D, D, C, D, C, C, D, D, C, D, D, D, D, C, D, D, D]",1.9834999999999998,0.35,6.0,1.0,0.14309999999999998,0.2069,0.22615000000000002,0.42385,0.5420968289059667,0.4079846018589966,0.28195008474014516,0.331327727521082
8,"Tabu Search Defect: [D, C, D, C, D, C, C, D, C, D, D, D, C, D, D, D, D, D, C, C, C, D, D, D, C, C, D, C, D, C, D, D, D, D, C, D, D, C, D, C, D, C, D, D, C, C, D, C, D, C, D, D, D, D, D, C, D, D, D, C, C, C, D, D]",1.9460000000000002,0.395,5.0,0.0,0.13019999999999998,0.26480000000000004,0.23769999999999997,0.3673,0.2809565832379126,0.27690884683493333,0.6062858647714465,0.4545118885893314
9,"Simulated Annealing: [C, D, C, C, C, D, C, C, D, D, D, D, D, C, C, D, C, D, D, C, C, D, D, D, D, D, C, C, C, C, C, D, D, D, D, D, D, D, C, D, C, D, C, D, D, D, D, C, D, C, D, C, C, C, D, D, D, D, D, C, D, D, D, D]",1.9294999999999998,0.405,3.0,1.0,0.1621,0.24290000000000003,0.21189999999999998,0.38309999999999994,0.4845282481191101,0.4135852683098926,0.5198486126256304,0.3194606904453089
10,Cooperator,1.827,1.0,0.0,1.0,0.609,0.391,0.0,0.0,1.0,1.0,0,0
